DATE,B147RC1Q027SBEA
1947-01-01,0.041
1947-04-01,0.032
1947-07-01,0.034
1947-10-01,0.041
1948-01-01,0.046
1948-04-01,0.032
1948-07-01,0.034
1948-10-01,0.047
1949-01-01,0.065
1949-04-01,0.066
1949-07-01,0.04
1949-10-01,0.033
1950-01-01,0.065
1950-04-01,0.072
1950-07-01,0.094
1950-10-01,0.092
1951-01-01,0.122
1951-04-01,0.154
1951-07-01,0.172
1951-10-01,0.145
1952-01-01,0.178
1952-04-01,0.2
1952-07-01,-0.02
1952-10-01,0.072
1953-01-01,-0.109
1953-04-01,-0.041
1953-07-01,0.136
1953-10-01,0.308
1954-01-01,0.315
1954-04-01,0.13
1954-07-01,0.201
1954-10-01,0.102
1955-01-01,-0.005
1955-04-01,0.152
1955-07-01,0.305
1955-10-01,0.374
1956-01-01,0.373
1956-04-01,0.238
1956-07-01,0.082
1956-10-01,-0.01
1957-01-01,-0.011
1957-04-01,-0.039
1957-07-01,-0.134
1957-10-01,-0.196
1958-01-01,-0.164
1958-04-01,-0.242
1958-07-01,-0.346
1958-10-01,-0.503
1959-01-01,0.593
1959-04-01,0.014
1959-07-01,0.222
1959-10-01,-0.57
1960-01-01,0.604
1960-04-01,-0.033
1960-07-01,0.088
1960-10-01,-0.275
1961-01-01,-0.632
1961-04-01,-0.261
1961-07-01,-0.208
1961-10-01,0.168
1962-01-01,-0.112
1962-04-01,-0.07
1962-07-01,-0.364
1962-10-01,0.497
1963-01-01,-0.005
1963-04-01,0.138
1963-07-01,-0.469
1963-10-01,0.222
1964-01-01,-0.028
1964-04-01,0.189
1964-07-01,0.271
1964-10-01,-0.507
1965-01-01,0.454
1965-04-01,-0.049
1965-07-01,-0.355
1965-10-01,0.079
1966-01-01,-0.025
1966-04-01,-0.186
1966-07-01,-0.007
1966-10-01,0.528
1967-01-01,-0.258
1967-04-01,0.052
1967-07-01,-0.22
1967-10-01,-0.43
1968-01-01,0.369
1968-04-01,0.174
1968-07-01,-0.228
1968-10-01,0.452
1969-01-01,-0.5
1969-04-01,0.343
1969-07-01,0.176
1969-10-01,0.17
1970-01-01,0.283
1970-04-01,-0.047
1970-07-01,0.381
1970-10-01,-1.092
1971-01-01,0.641
1971-04-01,-0.052
1971-07-01,0.055
1971-10-01,0.081
1972-01-01,-0.405
1972-04-01,-0.108
1972-07-01,-0.531
1972-10-01,-0.159
1973-01-01,0.207
1973-04-01,0.243
1973-07-01,0.071
1973-10-01,-0.012
1974-01-01,-0.224
1974-04-01,-0.495
1974-07-01,0.239
1974-10-01,-0.66
1975-01-01,0.338
1975-04-01,-0.213
1975-07-01,0.241
1975-10-01,0.627
1976-01-01,0.387
1976-04-01,-0.038
1976-07-01,-0.159
1976-10-01,0.33
1977-01-01,-0.116
1977-04-01,1.184
1977-07-01,0.101
1977-10-01,0.082
1978-01-01,-0.247
1978-04-01,0.389
1978-07-01,-0.304
1978-10-01,-0.122
1979-01-01,0.206
1979-04-01,-0.21
1979-07-01,0.428
1979-10-01,-0.019
1980-01-01,-1.094
1980-04-01,-0.992
1980-07-01,-0.488
1980-10-01,-0.605
1981-01-01,0.91
1981-04-01,-0.669
1981-07-01,0.399
1981-10-01,-0.216
1982-01-01,0.133
1982-04-01,0.154
1982-07-01,-0.177
1982-10-01,0.437
1983-01-01,0.473
1983-04-01,0.888
1983-07-01,-0.077
1983-10-01,0.49
1984-01-01,0.784
1984-04-01,0.477
1984-07-01,-0.018
1984-10-01,0.951
1985-01-01,0.173
1985-04-01,1.303
1985-07-01,2.753
1985-10-01,-1.226
1986-01-01,0.169
1986-04-01,1.932
1986-07-01,2.994
1986-10-01,-0.322
1987-01-01,0.047
1987-04-01,0.98
1987-07-01,1.446
1987-10-01,0.435
1988-01-01,1.951
1988-04-01,-0.527
1988-07-01,3.489
1988-10-01,0.788
1989-01-01,-0.192
1989-04-01,2.529
1989-07-01,4.074
1989-10-01,-2.43
1990-01-01,1.455
1990-04-01,-1.114
1990-07-01,0.127
1990-10-01,-1.069
1991-01-01,-0.712
1991-04-01,1.826
1991-07-01,0.393
1991-10-01,0.68
1992-01-01,-2.235
1992-04-01,0.024
1992-07-01,-0.495
1992-10-01,1.177
1993-01-01,-2.052
1993-04-01,2.511
1993-07-01,0.333
1993-10-01,2.796
1994-01-01,-1.175
1994-04-01,1.322
1994-07-01,0.056
1994-10-01,2.217
1995-01-01,0.459
1995-04-01,2.359
1995-07-01,-0.658
1995-10-01,2.059
1996-01-01,2.829
1996-04-01,2.168
1996-07-01,1.567
1996-10-01,1.873
1997-01-01,-1.539
1997-04-01,1.395
1997-07-01,3.844
1997-10-01,1.089
1998-01-01,3.098
1998-04-01,8.086
1998-07-01,-5.154
1998-10-01,-3.127
1999-01-01,2.603
1999-04-01,-2.56
1999-07-01,-1.586
1999-10-01,6.603
2000-01-01,1.402
2000-04-01,6.39
2000-07-01,7.134
2000-10-01,-3.345
2001-01-01,3.104
2001-04-01,5.349
2001-07-01,0.116
2001-10-01,1.531
2002-01-01,3.181
2002-04-01,-0.412
2002-07-01,-3.316
2002-10-01,-0.546
2003-01-01,-0.865
2003-04-01,-2.436
2003-07-01,-1.219
2003-10-01,-1.401
2004-01-01,-2.733
2004-04-01,-0.669
2004-07-01,-2.304
2004-10-01,-4.333
2005-01-01,-2.778
2005-04-01,-1.2
2005-07-01,-0.774
2005-10-01,1.793
2006-01-01,3.556
2006-04-01,-0.864
2006-07-01,-0.457
2006-10-01,0.954
2007-01-01,2.177
2007-04-01,0.649
2007-07-01,1.045
2007-10-01,1.264
2008-01-01,-2.703
2008-04-01,-2.251
2008-07-01,2.75
2008-10-01,0.669
2009-01-01,-4.138
2009-04-01,3.488
2009-07-01,6.74
2009-10-01,9.738
2010-01-01,5.434
2010-04-01,3.819
2010-07-01,1.684
2010-10-01,-1.592
2011-01-01,0.921
2011-04-01,2.96
2011-07-01,5.452
2011-10-01,4.55
2012-01-01,7.229
2012-04-01,4.32
2012-07-01,3.651
2012-10-01,4.767
2013-01-01,5.886
2013-04-01,5.648
2013-07-01,8.978
2013-10-01,7.11
2014-01-01,8.077
2014-04-01,9.108
2014-07-01,8.107
2014-10-01,6.877
2015-01-01,7.84
2015-04-01,8.462
2015-07-01,8.883
2015-10-01,7.899
2016-01-01,9.584
2016-04-01,9.492
2016-07-01,11.329
2016-10-01,9.61
2017-01-01,9.04
2017-04-01,9.77
2017-07-01,15.035
2017-10-01,18.045
2018-01-01,14.234
2018-04-01,14.399
2018-07-01,16.153
2018-10-01,21.74
2019-01-01,16.97
2019-04-01,17.302
2019-07-01,21.659
2019-10-01,24.662
2020-01-01,24.138
2020-04-01,6.19
2020-07-01,29.165
2020-10-01,31.695
2021-01-01,26.761
2021-04-01,27.52
2021-07-01,18.376
2021-10-01,12.327
2022-01-01,12.508
2022-04-01,10.286
2022-07-01,9.091
2022-10-01,10.333
2023-01-01,10.398
2023-04-01,13.347
2023-07-01,12.781
2023-10-01,12.966
